subject_id	subject_label	object_id	object_label	new_candidates	ingredient_yaml	review_status	missing_candidates_after_review	review_notes
MIM:Sodium_Carbonate_Monohydrate	sodium carbonate monohydrate	CHEBI:29377	sodium carbonate	sodium carbonate monohydrate	data/ingredients/mapped/Sodium_Carbonate_Monohydrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Carbonate_Solution	Sodium carbonate solution	CHEBI:29377	sodium carbonate	Sodium carbonate solution	data/ingredients/mapped/Sodium_Carbonate_Solution.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Cholate_Hydrate	Sodium cholate hydrate	CHEBI:26711	sodium cholate	Sodium cholate hydrate	data/ingredients/mapped/Sodium_Cholate_Hydrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Citrate_2	Sodium Citrate	CHEBI:53258	sodium citrate	Citronensaeure,Trinatrium-Salz-Dihydrat|Na2citrate|Na3Citrate|Na3‐citrate|Sodiumcitrate|Trisodium citrate dehydrate|trisodium 2-hydroxypropane-1,2,3-tricarboxylate--water (1/2)	data/ingredients/mapped/Sodium_Citrate_2.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Deoxycholate	sodium Deoxycholate	CHEBI:9177	sodium deoxycholate	100	data/ingredients/mapped/Sodium_Deoxycholate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Deoxycholate_Monohydrate	Sodium deoxycholate monohydrate	CHEBI:9177	sodium deoxycholate	Sodium deoxycholate monohydrate|Sodim deoxycholate monohydrate	data/ingredients/mapped/Sodium_Deoxycholate_Monohydrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Gluconate	Sodium gluconate	CHEBI:84997	sodium gluconate	Na-gluconate|Na gluconate	data/ingredients/mapped/Sodium_Gluconate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Glutamate_Monohydrate	Sodium glutamate monohydrate	CHEBI:64243	monosodium L-glutamate	Sodium glutamate monohydrate	data/ingredients/mapped/Sodium_Glutamate_Monohydrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Hypophosphite_Monohydrate	Sodium hypophosphite monohydrate	CHEBI:234148	sodium hypophosphite	Sodium hypophosphite monohydrate	data/ingredients/mapped/Sodium_Hypophosphite_Monohydrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_L-lactate	Sodium L-lactate	CHEBI:867561	None	Sodium L-lactate|L-Sodium lactate	data/ingredients/mapped/Sodium_L-lactate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Lactate	Sodium lactate	CHEBI:75228	sodium lactate	1 M Sodium lactate|DL-Na-lactate|Na-(DL)-lactate|Na-DL-lactate|Na-lactate|Sodium DL-lactate|(after autoclaving)|Lactate (sodium salt)	data/ingredients/mapped/Sodium_Lactate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_M-arsenite	Sodium m-arsenite	CHEBI:29678	sodium arsenite	Sodium m-arsenite	data/ingredients/mapped/Sodium_M-arsenite.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Malate	Sodium malate	CHEBI:91261	disodium (S)-malate	DL-Na-malate|Na malate|Na-DL-malate|Na-L-malate|Na-malate|Na2-DL-malate|Sodium DL-malate|Sodium Malate And|DL-Sodium malate	data/ingredients/mapped/Sodium_Malate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Nitrate_~28070_M_Stock~29	Sodium nitrate (0.70 M stock)	CHEBI:65246	1,2-dioctanoyl-sn-glycero-3-phosphoserine	Sodium nitrate (0.70 M stock)|sodium nitrate	data/ingredients/mapped/Sodium_Nitrate_(070_M_Stock).yaml	REPAIRED_MAPPING_WRONG_CHEBI_TO_KGM_NARROW		Mapping repaired during 2026-05-10 SYNONYM_ENRICH review; see YAML curation_history and SSSOM repair rows.
MIM:Sodium_Nitrate_~28nitrogen_Source~29	Sodium nitrate (nitrogen source)	CHEBI:63005	sodium nitrate	Sodium nitrate (nitrogen source)	data/ingredients/mapped/Sodium_Nitrate_(nitrogen_Source).yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Perchlorate_Monohydrate	Sodium perchlorate monohydrate	CHEBI:132103	sodium perchlorate	Sodium perchlorate monohydrate	data/ingredients/mapped/Sodium_Perchlorate_Monohydrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Phosphate_Dibasic	Sodium phosphate dibasic	CHEBI:37583	trisodium phosphate	Sodium phosphate dibasic	data/ingredients/mapped/Sodium_Phosphate_Dibasic.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Succinate	Sodium succinate	CHEBI:63675	sodium succinate (anhydrous)	Sodium succinate	data/ingredients/mapped/Sodium_Succinate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Succinate_Dibasic	Sodium succinate dibasic	CHEBI:150903	(2S,3S,4R,5S,6S)-2-[(3R,4R,5S,6R)-2,3-Dihydroxy-6-(hydroxymethyl)-5-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-4-yl]oxy-6-methyloxane-3,4,5-triol	Sodium succinate dibasic	data/ingredients/mapped/Sodium_Succinate_Dibasic.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_Thiosulfate_Pentahydrate	Sodium Thiosulfate Pentahydrate	CHEBI:32150	sodium thiosulfate pentahydrate	Sodium Thiosulfate Pentahydrate (agar media only,sterile)(Baker 3946)	data/ingredients/mapped/Sodium_Thiosulfate_Pentahydrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sodium_succinate_dibasic_hexahydrate	Sodium succinate dibasic hexahydrate	CHEBI:63686	sodium succinate hexahydrate	Sodium succinate dibasic hexahydrate	data/ingredients/mapped/Sodium_succinate_dibasic_hexahydrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sorbitol	Sorbitol	CHEBI:17924	D-glucitol	Sorbitol|glucitol|gulitol|rel-(2R,3R,4R,5S)-hexane-1,2,3,4,5,6-hexol	data/ingredients/mapped/Sorbitol.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Soy_Peptone	Soy peptone	FOODON:03315720	vegetable protein, hydrolyzed	Soy peptone|Soybean peptone|Peptone from soymeal|Phytone peptone|Phytone peptone (BD-BBL)|Soytone (BD-Difco) or Phytone peptone (BD-BBL)	data/ingredients/mapped/Soy_Peptone.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Soyton	Soyton	FOODON:03302071	green kidney bean	Soyton|proteose peptone	data/ingredients/mapped/Soyton.yaml	REPAIRED_MAPPING_WRONG_FOODON_TO_KGM	proteose peptone	Mapping repaired during 2026-05-10 SYNONYM_ENRICH review; see YAML curation_history and SSSOM repair rows.
MIM:Srcl2	SrCl2	CHEBI:36383	strontium dichloride	SrCl|SrCl 2	data/ingredients/mapped/Srcl2.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Srcl2_X_6_H2o	SrCl2 x 6 H2O	CHEBI:36385	strontium dichloride hexahydrate	SrCl2 x 6 H2O (0.1% w/v)	data/ingredients/mapped/Srcl2_X_6_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Stachyose_-_70	Stachyose - 70%	CHEBI:17164	stachyose	Stachyose - 70%	data/ingredients/mapped/Stachyose_-_70.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Stallimycin	Stallimycin	CHEBI:41958	DISTAMYCIN A	Stallimycin	data/ingredients/mapped/Stallimycin.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Starch	Starch	CHEBI:28017	starch	( soluble)|(soluble)|Soluble starch|Amidon (starch)|Corn Starch|Rice starch|degradation: starch|Starch soluble	data/ingredients/mapped/Starch.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Streptomycin_Sulfate_Salt	Streptomycin sulfate salt	CHEBI:32158	streptomycin sulfate	Streptomycin sulfate salt	data/ingredients/mapped/Streptomycin_Sulfate_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Succinate	Succinate	CHEBI:26806	succinate	Na Succinate|Na-succinate	data/ingredients/mapped/Succinate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sucrose	Sucrose	CHEBI:17992	sucrose	D-saccharose (sucrose)|d-salicin	data/ingredients/mapped/Sucrose.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sugar_Beet_Molasses	Sugar beet molasses	FOODON:00003412	sugar beet	Sugar beet molasses	data/ingredients/mapped/Sugar_Beet_Molasses.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sulfamethazine_Sodium_Salt	Sulfamethazine sodium salt	CHEBI:26714	sodium salt	Sulfamethazine sodium salt	data/ingredients/mapped/Sulfamethazine_Sodium_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sulfaquinoxaline	Sulfaquinoxaline	CHEBI:94719	4-amino-N-(2-quinoxalinyl)benzenesulfonamide	Sulfaquinoxaline	data/ingredients/mapped/Sulfaquinoxaline.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sulfaquinoxaline_Sodium_Salt	Sulfaquinoxaline sodium salt	CHEBI:26714	sodium salt	Sulfaquinoxaline sodium salt	data/ingredients/mapped/Sulfaquinoxaline_Sodium_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sulfur	Sulfur	CHEBI:26833	sulfur atom	(for anaerobic media only)|(powdered)|(sterilized by steaming for 3 hours on 3 consecutive days)	data/ingredients/mapped/Sulfur.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sulfur_Compounds	Sulfur compounds	CHEBI:26835	sulfur molecular entity	Sulfur compounds	data/ingredients/mapped/Sulfur_Compounds.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Sulfur_Powder	Sulfur (powder)	CHEBI:33403	elemental sulfur	Sulfur (powder)|Sulfur powder	data/ingredients/mapped/Sulfur_Powder.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Supplemented_Seawater	Supplemented Seawater	ENVO:00002149	sea water	Supplemented Seawater	data/ingredients/mapped/Supplemented_Seawater.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:TAPS_Sodium_Salt	TAPS sodium salt	CHEBI:26714	sodium salt	TAPS sodium salt|TAPS	data/ingredients/mapped/TAPS_Sodium_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Tes	TES	CHEBI:39035	TES	TES buffer(Sigma T 1375)	data/ingredients/mapped/Tes.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Tetramethyl_Ammonium	Tetramethyl ammonium	CHEBI:46020	tetramethylammonium	Tetramethyl ammonium	data/ingredients/mapped/Tetramethyl_Ammonium.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Tetramethyl_Ammonium_Chloride	Tetramethyl ammonium chloride	CHEBI:46020	tetramethylammonium	Tetramethyl ammonium chloride	data/ingredients/mapped/Tetramethyl_Ammonium_Chloride.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Theaflavin_Digallate	Theaflavin Digallate	CHEBI:185495	2-{1-[5,7-dihydroxy-3-(3,4,5-trihydroxybenzoyloxy)-3,4-dihydro-2H-1-benzopyran-2-yl]-3,4,6-trihydroxy-5-oxo-5H-benzo[7]annulen-8-yl}-5,7-dihydroxy-3,4-dihydro-2H-1-benzopyran-3-yl 3,4,5-trihydroxybenzoate	Theaflavin Digallate	data/ingredients/mapped/Theaflavin_Digallate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Thiamine-hcl_X_2_H2o	Thiamine-HCl x 2 H2O	CHEBI:132751	thiamine hydrochloride dihydrate	Thiamine-HCl x 2 H2O|Thiamine-HCl·2H2O	data/ingredients/mapped/Thiamine-hcl_X_2_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Thiamine	Thiamine	CHEBI:18385	thiamine(1+)	thiamines|thiamins|vitamin B1 vitamer|vitamin B1 vitamers|vitamins B1|Thiamine (B1)	data/ingredients/mapped/Thiamine.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Thiamine_Hcl	Thiamine HCl	CHEBI:49105	thiamine hydrochloride	Thiamine・HCl|Thiamine·HCl|Thiamin HCl|Thiamin-HCl|Thiamine Dihydrochloride|Thiamine HCl (B ) -|Thiamine HCl (Vitamin B )|Thiamine-HCl	data/ingredients/mapped/Thiamine_Hcl.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Thiamine_Pyrophosphate	Thiamine pyrophosphate	CHEBI:18290	thiamine(1+) diphosphate chloride	Co Carboxylase|thiamine pyrophosphate chloride|1-[(4-amino-2-methylpyrimidin-5-yl)methyl]-3-(2-{[hydroxy(phosphonooxy)phosphoryl]oxy}ethyl)-2-methylpyridinium|pyrithiamine diphosphate|pyrithiamine pyrophosphate	data/ingredients/mapped/Thiamine_Pyrophosphate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Thioglycolate	Thioglycolate	CHEBI:47869	thioglycolate(2-)	Thioglycolate	data/ingredients/mapped/Thioglycolate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Ticarcillin_Disodium_Salt	Ticarcillin disodium salt	CHEBI:35017	ticarcillin disodium	Ticarcillin disodium salt	data/ingredients/mapped/Ticarcillin_Disodium_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Tobramycin_Sulfate_Salt	Tobramycin sulfate salt	CHEBI:35175	sulfate salt	Tobramycin sulfate salt	data/ingredients/mapped/Tobramycin_Sulfate_Salt.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Tomatidine_Hydrochloride	Tomatidine Hydrochloride	CHEBI:93130	1-methyl-3-[3-methyl-4-[4-(trifluoromethylthio)phenoxy]phenyl]-1,3,5-triazinane-2,4,6-trione	Tomatidine Hydrochloride	data/ingredients/mapped/Tomatidine_Hydrochloride.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:TransTrans-Farnesol	Trans,Trans-Farnesol	CHEBI:28600	farnesol	Trans,Trans-Farnesol	data/ingredients/mapped/TransTrans-Farnesol.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Trehalose	Trehalose	CHEBI:16551	alpha,alpha-trehalose	D-Trehalose|D(+)-Trehalose	data/ingredients/mapped/Trehalose.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Trimethylamine-N-oxide	Trimethylamine-N-oxide	CHEBI:15724	trimethylamine N-oxide	Trimethylamine-N-oxide	data/ingredients/mapped/Trimethylamine-N-oxide.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Trimethylamine-hcl	Trimethylamine-HCl	CHEBI:64700	trimethylamine hydrochloride	Trimethylamine-HCl|Methylamine-HCl|Trimethylamine·HCl	data/ingredients/mapped/Trimethylamine-hcl.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Tris_Acetate_Stock_Solution	Tris Acetate Stock Solution	CHEBI:66869	tris acetate	Tris Acetate Stock Solution	data/ingredients/mapped/Tris_Acetate_Stock_Solution.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Tris_Base	Tris base	CHEBI:9754	tris	Tris (hydroxymethyl aminomethane)|Tris [tris(hydroxymethyl)aminomethane]|Tris buffer 1M|Tris hydrochloride|Tris [tris(hydroxymethyl)aminomethane]|Trizma Base pH|nitrilotriacetic acid trisodium salt|Tris(hydroxymethyl)methylamine|Tris-HCl buffer|Tris HCl|Trizma Base pH 8.2	data/ingredients/mapped/Tris_Base.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Trisodium_Citrate	Trisodium citrate	CHEBI:53258	sodium citrate	Na2-citrate|Tri-sodium citrate|Na3-citrate|Citric Acid	data/ingredients/mapped/Trisodium_Citrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Trisodium_Citrate_X_2_H2o	Trisodium citrate x 2 H2O	CHEBI:53258	sodium citrate	Trisodium citrate x 2 H2O|Trisodium citrate·2H2O|Trisodium citrate·3H2O|Trisodium citrate・2H2O	data/ingredients/mapped/Trisodium_Citrate_X_2_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Trypticase	Trypticase	FOODON:03315719	mammalian milk protein (hydrolyzed)	Trypticase	data/ingredients/mapped/Trypticase.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Tryptone	Tryptone	FOODON:03315719	mammalian milk protein (hydrolyzed)	Tryptone|Tryptone (Sigma T 9410)|Tryptone(CAS: 91079-40-2)|Tryptone(Sigma T 9410)|Tryptone(Sigma T 9410))|Tryptone (BD-Difco)|Bacto Tryptone (Difco)|Tryptone (BD 211705)|Tryptone (BD Bacto)|Bacto tryptone|Tryptone (BD--Difco)|Tryptone (Difco)|Tryptone (BD BBL)|Tryptone (Diffico)|Tryptone (Bacto Trypton 211705)|Proteose tryptone (DIFCO 0123-01)|Difco Bacto- Tryptone|Tryptone (VWR, J859-500G)|tryptone [Difco]|Tryptone (Difco 0123)|Pancreatic digest of casein	data/ingredients/mapped/Tryptone.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Urea	Urea	CHEBI:16199	urea	hydrolysis: urea	data/ingredients/mapped/Urea.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Valerolactone	Valerolactone	CHEBI:16545	5-valerolactone	Valerolactone	data/ingredients/mapped/Valerolactone.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Vancomycin_Hydrochloride_From_Streptomyces_Orientalis	Vancomycin Hydrochloride from Streptomyces orientalis	CHEBI:9932	Vancomycin hydrochloride	Vancomycin Hydrochloride from Streptomyces orientalis	data/ingredients/mapped/Vancomycin_Hydrochloride_From_Streptomyces_Orientalis.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Vancomycin_Hydrochloride_Hydrate	Vancomycin Hydrochloride Hydrate	CHEBI:9932	Vancomycin hydrochloride	Vancomycin Hydrochloride Hydrate	data/ingredients/mapped/Vancomycin_Hydrochloride_Hydrate.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Vermont_Soil	Vermont Soil	ENVO:00001998	soil	Vermont Soil	data/ingredients/mapped/Vermont_Soil.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Vitamin_B12	Vitamin B12	CHEBI:176843	vitamin B12	(add after autoclaving)|CN-Cbl|CO-CYANOCOBALAMIN|Coalpha-[alpha-(5,6-dimethylbenzimidazolyl)]-Cobeta-cyanocobamide|Cyanocob(III)alamin|Cyanocobalamin|Cyanocobalamin (B )|Cyanocobalamin (Vitamin B )|Cyanocobalamine|Cyanocobalamin in|Dicopac|Vitamin B12 complex|Vitamin B12  (4)|Vitamin B12  (8)|Vitamin B12  (9)|VitaminB12	data/ingredients/mapped/Vitamin_B12.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Voso4_X_5_H2o	VOSO4 x 5 H2O	CHEBI:132758	vanadyl sulfate pentahydrate	VOSO4 x 5 H2O (0.01% w/v)	data/ingredients/mapped/Voso4_X_5_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Voso4_X_N_H2o	VOSO4 x n H2O	CHEBI:87020	vanadyl sulfate hydrate	VOSO4 x n H2O|VOSO4·xH2O	data/ingredients/mapped/Voso4_X_N_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Wheat_Arabinoxylan	Wheat Arabinoxylan	CHEBI:28427	arabinoxylan	Wheat Arabinoxylan	data/ingredients/mapped/Wheat_Arabinoxylan.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Xylan_From_Beechwood	Xylan from Beechwood	CHEBI:15447	(1->4)-beta-D-xylan	Xylan from Beechwood	data/ingredients/mapped/Xylan_From_Beechwood.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Xylobiose	Xylobiose	CHEBI:28309	xylobiose	1-4-D-Xylobiose	data/ingredients/mapped/Xylobiose.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Xylose	Xylose	CHEBI:15936	aldehydo-D-xylose	Xylose|DL-xylose|Xyl|xylo-pentose	data/ingredients/mapped/Xylose.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Yeast_Extract-malt_Extract_Agar	Yeast extract-malt extract agar	FOODON:03301056	malt extract	Yeast extract-malt extract agar	data/ingredients/mapped/Yeast_Extract-malt_Extract_Agar.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Yeast_Extract	Yeast extract	FOODON:03315426	yeast extract	Yeast extract(Bacto, Difco)|Yeast extract(CAS: 8013-01-2)|Yeast extract (BD-Difco)|Bacto Yeast Extract (Difco)|Yeast extract (OXOID)|Bacto yeast extract|Yeast extract (Difco)|Yeast extract (BD--Difco)|Yeast Extract (BD 212750)|Yeast extract (Difco or Oxoid)|Yeast extract (BD Bacto)|Bacto Yeast  Extract (Difco)|Yeast extract (BD-BBL)|Yeast extract (Oxoid LP0021, BD 212750)|Yeast Extract (BD 211928)|Difco Bacto-yeast extract|Dried yeast extract S (Wako)|Yeast Extract (BD, 212750)|Yeast extract(Oxoid)|Yeast extract (BBL)|Bacto-yeast extract|Yeast Extract(Difco)|yeast extract (BD Difco)|yeast extract (Nacalai Tesque, Kyoto, Japan)|Yeast Extract (Hardy C7340)|Liquid yeast extract (Flow)|Fresh Baker's Yeast Extract	data/ingredients/mapped/Yeast_Extract.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Zncl2	ZnCl2	CHEBI:49976	zinc dichloride	ZnCl|ZnCl 2	data/ingredients/mapped/Zncl2.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:Znso4_X_7_H2o	ZnSO4 x 7 H2O	CHEBI:32312	zinc sulfate heptahydrate	Zn2SO4·7H2O|ZnSO4-7H2O|ZnSO4･7H2O	data/ingredients/mapped/Znso4_X_7_H2o.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:cholesterol	cholesterol	CHEBI:140435	cholesterol-2,2,3,4,4,6-d6	cholesterol|(3beta,14beta,17alpha)-cholest-5-en-3-ol|Cholest-5-en-3beta-ol|Cholesterin	data/ingredients/mapped/cholesterol.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:m_Inositol	m-Inositol	CHEBI:10642	scyllo-inositol	m-Inositol	data/ingredients/mapped/m_Inositol.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:n_Acetyl_glutamine	n-Acetyl-glutamine	CHEBI:73685	N(2)-acetylglutamine	n-Acetyl-glutamine	data/ingredients/mapped/n_Acetyl_glutamine.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:n_Acetyl_lysine	n-Acetyl-lysine	CHEBI:35704	N(2)-acetyl-L-lysine	n-Acetyl-lysine	data/ingredients/mapped/n_Acetyl_lysine.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:n_Acetyl_muramic_acid	n-Acetyl-muramic acid	CHEBI:47966	aldehydo-N-acetylmuramic acid	n-Acetyl-muramic acid	data/ingredients/mapped/n_Acetyl_muramic_acid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
MIM:~391-lipoic_Acid	α-lipoic acid	CHEBI:43796	(S)-lipoic acid	α-lipoic acid|D,L-6,8-Thioctic Acid	data/ingredients/mapped/Α-lipoic_Acid.yaml	ALREADY_REPRESENTED		All proposed candidate text is already represented by preferred_term or synonyms.
