source_record	record_sha256	identifier	preferred_term	mapping_status	disposition	basis
data/ingredients/mapped/Caso42h2osaturated_Solution.yaml	0124ad3500a9c647dcf1ea11b282fb565b06e1c42fca382786822f4a7d97bcb3	kgmicrobe.ingredient:caso42h2osaturated_solution	CaSO4•2H2Osaturated solution	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Caso4_X_2_H2o.yaml	4cc423aef35c4897c90464aeef3d58467556ca3b12ffa25b70a57817581c6977	CHEBI:32583	CaSO4 x 2 H2O	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Caso4_X_7_H2o.yaml	8c80ab54d38ffa3310ad783d85692f36e21b92167d539c179fb3ddede83adbe5	kgmicrobe.compound:caso4_x_7_h2o	CaSO4 x 7 H2O	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Catalase.yaml	eddaf0e7818aee7212b45b508f533c48f18c87285003d01bfc135daf64b1cc02	NCIT:C61062	Catalase	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/Cd_No32_X_4_H2o.yaml	851ad01767bff5c89d46b377f8ad79ef0393610c6a3a8a03805016ca449b2a02	CHEBI:86156	Cd(NO3)2 x 4 H2O	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cecl3.yaml	22476283b23378e01e0c388acd5d0ee23721928bc71b122765370b8fb914e1f4	CHEBI:35458	CeCl3	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cecl3_X_7_H2o.yaml	5fe525c19fed3515a33501efd5bdc542ae31aa8029c13bc8d9b39683deb7e0e5	kgmicrobe.compound:cecl3_x_7_h2o	CeCl3 x 7 H2O	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cecropin_A.yaml	8863702ccd4ef67214b5f595f55522621fb8bc583c8328341788665aeb592bee	CHEBI:201428	Cecropin A	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cecropin_B.yaml	d0d5f9b39307479722b2cf007414d1166bf97ffa527b6886f8233bae0164597d	CHEBI:201469	Cecropin B	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cedrelone.yaml	70616c721d83538a0048672ba967bdb70c4754952cb694a2ab2be61ba446b4d3	CHEBI:197237	Cedrelone	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefaclor.yaml	bd2932f909178a265cdcadc548ccc6f0ae944fecb51789b9db2a62df96860356	CHEBI:3478	Cefaclor	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefadroxil.yaml	3d9076d08d15cb7529836ad776e3d86c693306549f1f25223adf024e940b779a	CHEBI:3479	Cefadroxil	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefaloridine.yaml	69036fd848afd69ffde2ec473fcb438f38f5375cd6def3cc48bf4bdf7b1f850c	CHEBI:3537	Cefaloridine	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefalotin.yaml	df6c3fd4435f1be48520240d3d29d1b70357c792a231195a0addfc5e5c2b49f6	CHEBI:124991	Cefalotin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefamandole.yaml	9995c4e35ac9168adc8ffa7fff2c9a8ca6a4af7fc02ed1cad445b508a3682b83	CHEBI:3480	Cefamandole	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefazolin.yaml	699c8181764413ade9ebbf3d724c6e4cad741e3fa98b8b81cf2bc3b218b24381	CHEBI:474053	Cefazolin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefazolin_Sodium_Salt.yaml	874541143cddda937edade10e0f74f444a0dc2a41d8b49d6d108fc786e5fc7ee	CHEBI:3483	Cefazolin sodium salt	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefepime.yaml	849e94b66ccc7558d060e98fff00ce5eb20677e011a59c74f5082d462d664e8e	CHEBI:478164	Cefepime	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefixime.yaml	eda1e374251ee3e5172fe51e01b55667484dfb968de347e37c11782fc2fc4e12	CHEBI:472657	Cefixime	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefmetazole.yaml	7a7f6d1135bf082c3116b11d3b052a6ca006055de9d4df6bc37643bc2e05567d	CHEBI:3489	Cefmetazole	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefminox.yaml	d1b4a688cb3af0c3346bfb6209c00f33d18207de5aae3a8cd4e28e3e45165aba	CHEBI:135817	Cefminox	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefoperazone.yaml	25105fc1dc27be96626e09aa2d0141ff5a79a9e1dede08c8ca827f404f024b6c	CHEBI:3493	Cefoperazone	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefotaxime.yaml	93e5efa622d0ca04bc6631e411fbd4c670a8eb4e914ed757bc1657cc848642c6	CHEBI:204928	Cefotaxime	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefotaxime_Sodium_Salt.yaml	0fdce36a6827630be1245e240d68b5e7b4c5dce6452e340d8de1044323614bc1	CHEBI:3498	Cefotaxime sodium salt	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefotetan.yaml	fcedfa79c82fac4c1ef7503273d79bc4600737afa4c38f78ecbe61186c243388	CHEBI:3499	Cefotetan	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefotiam.yaml	91f41dee10da4833259201986610526856e337284b7c732da2bd44c38d7f7a73	CHEBI:355510	Cefotiam	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefoxitin.yaml	a85fb01c585cd9b0214cde69ab6ff858f64de83b9e2b6790c49c2627bf71f9ba	CHEBI:209807	Cefoxitin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefoxitin_Sodium_Salt.yaml	c42368a68a9bb96a8ca994ac1ce506257bbb72d03f79c08bad794b72b92d9cdd	CHEBI:3501	Cefoxitin sodium salt	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefpodoxime.yaml	8144009afa9fbef569b6bedb0a25fe0b4dc414fcbc61a8ea476330b6b4ed25ae	CHEBI:3504	Cefpodoxime	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefprozil.yaml	3c04a755e568337afded8e965b532ab83436626c551577386d19289de25c0ba8	CHEBI:3506	Cefprozil	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefsulodin_Sodium_Salt_Hydrate.yaml	248a200989082e5f3786f45ddf9f1492b58eb5a728f0696040b12e8e1bad0939	kgmicrobe.compound:cefsulodin_sodium_salt_hydrate	Cefsulodin sodium salt hydrate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Ceftazidime.yaml	02faf5d72f507c1493164eb009fe7b94923238704651f271cbcd64f96822b4a9	CHEBI:3508	Ceftazidime	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Ceftazidime_Hydrate.yaml	405c394375f6df48a0b77acc3d01c6c24e6fce844cf7470ef838792b8f9895cb	cas:120618-65-7	Ceftazidime hydrate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Ceftriaxone.yaml	598ccc31a2ad17c9e5596c820a869d4d5656fa46c6ae27ec3d133b7c437a0297	CHEBI:29007	Ceftriaxone	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Ceftriaxone_Disodium_Salt_Hemi_Heptahydrate.yaml	8e46dd83f0c5babd8b4d8e84ac3d9af0e3d65967af120f7880a1fbd1329d5f9a	CHEBI:3514	Ceftriaxone disodium salt hemi(heptahydrate)	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefuroxime.yaml	4f09acbddc1ddc96e847317cae07c3e01de3b922547cf0839ac777dd45179238	CHEBI:3515	Cefuroxime	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cefuroxime_Sodium.yaml	3bbf9a49fd9d520052887e7d5243dd111f7ebe24543f3488a01f9edff0f7d580	CHEBI:3517	Cefuroxime Sodium	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Celesticetin.yaml	2f7f2b307aac943fceca2f9b5d639e84809999fa2a43535593fac17dda65c9ab	CHEBI:156421	Celesticetin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cell_Lysate.yaml	4b3c2430938d79054452fb88828f9f855d747be3ddffcafaa79ea916cc1f4420	BTO:0004304	Cell lysate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cellobiose.yaml	254eeac1530cc7b1f1005c07d3b7a7de230b29f5f162bb133ab901863c0c4b33	CHEBI:17057	Cellobiose	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cellohexaose.yaml	2a9b6769a99eb01213ea7e489906c22e4a9a530b98a174523040059789c88e2b	CHEBI:49533	Cellohexaose	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cellopentaose.yaml	f87d48fcb67a69fcb812f816e60f30cfc772891ee07afae00771e21fcc356395	CHEBI:62976	Cellopentaose	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cellostatin.yaml	c4e2be263eeda9f46230a21ac88f91d450ade861a42d4de99a93c90c1cad7520	kgmicrobe.compound:cellostatin	Cellostatin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cellotetraose.yaml	fcc75737b8a2ef59b23520cc623bdcb7da4bdf6a0c7e2c5f1933facc251aaa4a	CHEBI:62974	Cellotetraose	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cellotriose.yaml	e8fdd559e5b4b015d6def5e031a80f3dd2c0e54f145b95c25c403308ddecd87f	CHEBI:3528	Cellotriose	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cellulose.yaml	ef8af16a7cf385843a7d887a779c0e83a44246dc18b5f1bbf4a7955527519e5d	CHEBI:18246	Cellulose	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cellulose_powder.yaml	6096e233f612baac5b7ff43e23db7f8b16f8098d6222e59f4ca21d3509dab3d5	FOODON:03310367	Cellulose powder	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cephalexin.yaml	4dc424cb9b0db80ad99ec40766aedc81361bec4860f87bb87faf29ee4da378b7	CHEBI:3534	Cephalexin	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cephalosporin.yaml	b87cf8fc3a727b55d480ea022e4996949aced3f48f6feff6672f0fa31e530e40	CHEBI:23066	Cephalosporin	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cephalothin.yaml	9bd334fd1f541e62c3ec2c17da14def1b394f31c8543f0faeeb6642d7d6d3fa4	NCIT:C62021	Cephalothin	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cephalothin_Sodium_Salt.yaml	5e3237ea068be418b4f4832842ca1b49a17bd297dc35653940144f380ee73d02	CHEBI:3542	Cephalothin sodium salt	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cephamycin_A.yaml	b3747aa9d451337931b476d204aaa9c8d1dd3b9835b556f2290b5e4128ab2786	kgmicrobe.compound:cephamycin_a	Cephamycin A	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cephradine.yaml	f29903b3d0f60c4f16e2a66ac9100fc8aff513d399f020b94652b6f72d8fdfd7	CHEBI:3547	Cephradine	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cerulenin.yaml	beff481216a627087688c0fedcf8b395a3da974812329d9c9e0c404d0b579626	CHEBI:171741	Cerulenin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cesium_Chloride.yaml	47df9082f46c1697fb958e452362af921bdc9f50ff5dd8e8b97a5ed0ce4fa588	CHEBI:63039	Cesium chloride	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cetocycline.yaml	a9459e593a5226ce889837062f9e333b680baa63d51daab66278c58466170c0d	NCIT:C98044	Cetocycline	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cetomacrogol_1000.yaml	e993a2e19d35902e3ec7aee624ab0133a3689ae105135159a10f5ae6000b76dd	cas:9004-95-9	Cetomacrogol 1000	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cetrimonium_Bromide.yaml	6e26768c9eab61f7864a4224811c20d86e7ec1eae8e7e0e634a82ed687fa917e	CHEBI:3567	Cetrimonium bromide	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Chalcopyrite.yaml	fe1d35f7e71b05362f82e0facdf4600730107b822d4f3c0278e32a603bfe169f	CHEBI:86202	Chalcopyrite	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Champamycin_B.yaml	9f979dc23fd689052de6b88856816bf5d1a08e57d79ba3931a232fb00b80d580	kgmicrobe.compound:champamycin_b	Champamycin B	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Chaninin.yaml	7644302ba32490b3233dd31a646cadeeaf24425536987e6f83817e871565c112	kgmicrobe.compound:chaninin	Chaninin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Charcoal.yaml	32f0a0c3b6a4883bd86f7c47240f4bb4d8c0233e571c914b22dae31492e31281	CHEBI:91090	Charcoal	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Chartreusin.yaml	00c86769e5445851635d048224e5201bf2f309f5442393c005ecd24f01b41652	CHEBI:3580	Chartreusin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Chaulmoogric_Acid.yaml	20b5a520e5cf6454ed6e085789b4bd13444c8d398114d56cf6d2b9f9676370d4	CHEBI:27939	Chaulmoogric acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Chelated_Iron_Solution.yaml	4cc1b4d4c8d440a259083ac96130b030e9455d91819f4462926249d9ec73fc24	kgmicrobe.ingredient:chelated_iron_solution	Chelated Iron Solution	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Chenodeoxycholic_Acid.yaml	ece019c9140a82718b21e3fb146f0155c18d4612578c0eccc6e690b812057f07	CHEBI:16755	Chenodeoxycholic acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Chitin.yaml	ffc63b43e3e87324e112d45d4fab3f7d3d69f19b4a1bdfe91c17cbea4e613c57	CHEBI:17029	Chitin	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Chitosan.yaml	65e848e860f525ec047bfb123e2852a74d62ac42a68ab2abf2f7b00e8264a0e9	CHEBI:16261	Chitosan	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Chloramphenicol.yaml	f3ec216ebcf3427e177a988d2c4461a3cf1275a8ed9d73c756aa530039844c6c	CHEBI:17698	Chloramphenicol	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Chlorhexidine_Diacetate_Salt_Hydrate.yaml	3c7a19294fe9b1e9f5197639a7d9f00e3a10ddd755fe5e3be95a52c8bcc42304	kgmicrobe.compound:chlorhexidine_diacetate_salt_hydrate	Chlorhexidine diacetate salt hydrate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Chloridazon.yaml	dbb2f98e0bfe43bb402ff101bcb8c5c224dd49981a88beecf85bd079c7c962c3	CHEBI:81838	Chloridazon	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Chlorogenic_Acid.yaml	4fb3134be6c77d4bb09ab2a17b2444ed1c98765c630a11f8b0dd8fde9377c193	CHEBI:16112	Chlorogenic acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Chlororaphin.yaml	b3f19dbdd13eb26fdd4933a39f294a538de741389d70595d01110f2465c1dbfd	kgmicrobe.compound:chlororaphin	Chlororaphin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Chlorpromazine_Hydrochloride.yaml	524c37ae9d84233fb76e94d22d07e885c8c3daba51c4b7e50f821f6378814b41	CHEBI:3649	Chlorpromazine hydrochloride	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Chlortetracycline.yaml	e0d8b1b83c30f29b32e991e9580fc3721fb87fe81b109ac5844244ca9f6f8707	CHEBI:27644	Chlortetracycline	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Chocolate_agar.yaml	298972ff0308eefab29fd59a28d21e2f25c1498aaf4c128ed20ee11593107002	MICRO:0000591	chocolate agar	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cholesterol_Lipid_Concentrate.yaml	568d325ff4ba6d9fa7aafe321d824ee34d1b963702d4772a92f73125b1138ef9	kgmicrobe.ingredient:cholesterol_lipid_concentrate	cholesterol lipid concentrate	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cholic_Acid.yaml	1e920419e67c06228f3575f80e3f54199d82c02b9d5e9a234cbb69149aee85eb	CHEBI:16359	Cholic acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cholin_Acetate.yaml	fef8ddb325fb3bcb992a271902fbf8867b99b302cbdbf353152d6d17517242e4	cas:14586-35-7	Cholin acetate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Choline.yaml	9f43030c0440cd5bd0d1871141ffd5e5a9849674d43496b5606a11001c7fa245	CHEBI:15354	Choline	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Choline_Chloride.yaml	c3854baa0cbe4e1e2ab0b9803c510c2d648596b3cbc01181e3dea2b1b3b6403b	CHEBI:133341	Choline chloride	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cholinium_Dihydrogen_Phosphate.yaml	8f03e5cacc9200c6ff552796c03fd90d438dae988d9a884b57ae56f8078ad053	cas:83846-92-8	Cholinium dihydrogen phosphate	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cholinium_Lysinate.yaml	297487e738595910077d94cc30883554b1821e06be3da72fff242fdf909eebf5	mesh:C000655964	Cholinium lysinate	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Chondroitin_Sulfate_A_Sodium_Salt_From_Bovine_Trachea.yaml	9069137690c85e54c051cf209cf91f146c982c7f912db0b66e745ed314848055	cas:39455-18-0	Chondroitin sulfate A sodium salt from bovine trachea	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Chromium_Iii_Chloride_Hexahydrate.yaml	a795fdcc84e8ee8bd079a7fcba7b44d8a046c8772d27b6c6aafd3114e3d712b4	CHEBI:53442	Chromium(III) Chloride Hexahydrate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Chrysanthemic_Acid_Ethyl_Ester.yaml	a5c4862a61528791ead3a259821a258b39cb9b253666fae02680b0e56922872d	cas:97-41-6	Chrysanthemic Acid, Ethyl Ester	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Chrysarobin.yaml	1c1e8b048363888ebd20e749926ca5144cc17449ed70e949033b58aa5f50f37c	CHEBI:3686	Chrysarobin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Chrysin.yaml	93a1a35e89fed18f44059e26dd56b29acf9efb0d69ec80403ff93cca13d4077c	CHEBI:75095	Chrysin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Chrysophanol.yaml	b464ae20f50a0f0fb969374d4029cac4597ef790cb5817de076fc3e489baf93d	CHEBI:3687	Chrysophanol	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Chu_Stock_Solution.yaml	4f28a2b3c89d993cca1bf31061745881c98893354d69cb348bc6a690828a8541	kgmicrobe.ingredient:chu_stock_solution	Chu Stock Solution	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cimicifugoside_H1.yaml	ab911d07f9c5b8e85015deecd31e291b9ce32f4e346adf4170e6d430e247b89b	cas:163046-73-9	Cimicifugoside H1	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cinerubin_A.yaml	2787c4a160827e7ced2ad055be24e36ceb14ec8591f25d4e157fc83a9b22326a	kgmicrobe.compound:cinerubin_a	Cinerubin A	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cinerubin_R.yaml	e389309aa31b7b816de6a808b01bdcc8cdcf4ec4e6bd4158105e160dbb9138a1	CHEBI:214436	Cinerubin R	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cinnamic_Acid.yaml	72a24bf9ba91bbda12289420650ba9fb1152e4fce548f3e871ebb4b2d00b98c9	CHEBI:27386	Cinnamic acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cinnamycin.yaml	93c74b1c831b3554dcf8fa6aec741e7482be2b2bafef5c841f9794daf366b205	CHEBI:141991	Cinnamycin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Cinoxacin.yaml	0cc8d37f5509cb75f2427e6641fbbc8fdd01bf98840c20e921beb6077758d505	CHEBI:3716	Cinoxacin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Ciprofloxacin.yaml	2a9987f0d89e19741abd3ca6b21fbbdb6891046eb5493679b8b79c98082d50b5	CHEBI:100241	Ciprofloxacin	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/Ciprofloxacin_Hydrochloride.yaml	c603b479e4cf40713caed857d49bcd6c2ef16689e35d7ad509d30a42e10c7f09	CHEBI:59936	Ciprofloxacin Hydrochloride	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Cis-aconitate.yaml	147f55b3445fd57dcdaa2192ab2d60f29bc6f64a64111dd4e25e44e509e059b4	CHEBI:16383	Cis-aconitate	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/Cisplatin.yaml	37e8f41b1463b95d54b4cc9a27a451bdb36073ae4749dcefc821f6c112744927	CHEBI:27899	Cisplatin	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Citraconate.yaml	313be295494e5d1a638b3bd43f5ea871faecdae40b11c9bae941fecbcd9ed2f6	CHEBI:30719	Citraconate	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/Citraconic_Acid.yaml	34ae0f549655328c37b944bbcbef2ed65e2da1a21b7aaf62ff80b1aca82371f5	CHEBI:17626	Citraconic acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/Citramalate.yaml	89788d2a68af898cc6ec41eb8b074c2001cb32482e4af183889e3d880418e5f9	CHEBI:13997	Citramalate	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/Citrate.yaml	3612a56f36e94fee4fe773bcfc7fcb09598032746de68d4a67e8fec6d6bb6ce5	CHEBI:16947	Citrate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Citric_Acid.yaml	4165d972a366d0d4dd97216b5744f6ec95ce3031900efc289ebb5b00ca9fd611	CHEBI:30769	Citric acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Citric_Acid_X_H2o.yaml	75c89db7f05e0e7326f0c13908ef01ce265e42ae76beac714c1ef29ec00e6963	CHEBI:31404	Citric acid x H2O	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/Citric_Acidh2o.yaml	79a13957b8b85ee26d080e7d08773f23362c0ea6c890775c6b5dac1c469959c0	CHEBI:31404	Citric Acid•H2O	REJECTED	excluded_rejected	../records.tsv (byte-identical source)
